timestamp,usageCount,occupancy,odor,humidity,needs_cleaning
2025-08-01 04:56:00,7,1,52,88,0
2025-07-24 21:00:00,14,0,182,95,1
2025-07-25 19:32:00,5,0,61,50,0
2025-07-25 23:19:00,13,1,77,60,0
2025-08-02 04:36:00,2,0,40,56,0
2025-07-27 17:05:00,11,0,173,68,1
2025-07-25 14:19:00,10,0,163,100,1
2025-07-30 18:12:00,2,1,181,56,1
2025-07-25 03:47:00,11,0,156,76,1
2025-07-27 07:34:00,3,1,177,55,1
2025-07-25 17:39:00,3,0,57,88,1
2025-07-29 21:52:00,13,0,207,88,1
2025-07-24 02:24:00,11,0,201,67,1
2025-07-30 08:11:00,13,0,167,86,1
2025-07-22 13:12:00,15,0,171,83,1
2025-07-19 09:48:00,8,0,190,98,0
2025-07-30 22:40:00,12,1,157,83,1
2025-07-31 11:21:00,9,0,180,92,1
2025-07-31 00:31:00,10,0,200,100,1
2025-08-01 19:46:00,11,1,51,47,1
2025-08-01 02:54:00,6,1,51,60,0
2025-07-29 20:23:00,13,0,168,88,1
2025-07-21 03:51:00,12,1,179,52,0
2025-07-26 07:07:00,13,0,185,81,1
2025-07-21 13:48:00,10,0,184,100,1
2025-07-28 12:39:00,2,0,108,86,1
2025-07-24 13:32:00,4,1,178,45,1
2025-08-01 23:37:00,4,0,65,71,0
2025-07-26 08:26:00,11,0,172,94,1
2025-07-19 08:22:00,8,1,145,44,0
2025-07-26 23:01:00,1,1,202,41,0
2025-08-02 02:27:00,13,0,86,65,1
2025-07-21 10:36:00,13,1,61,76,1
2025-07-21 11:13:00,13,1,118,77,0
2025-07-29 06:36:00,12,0,168,82,1
2025-07-31 19:11:00,0,0,57,55,0
2025-08-01 23:30:00,14,0,122,82,1
2025-07-28 07:27:00,12,1,128,56,1
2025-07-21 02:23:00,2,0,148,97,0
2025-07-22 17:40:00,6,1,42,44,0
2025-07-21 14:58:00,15,0,126,49,0
2025-07-27 10:52:00,4,0,83,41,0
2025-07-22 09:29:00,0,1,65,41,0
2025-07-20 01:43:00,2,1,47,43,0
2025-07-31 17:12:00,0,1,96,59,0
2025-07-26 03:57:00,4,1,88,53,0
2025-07-24 12:01:00,0,0,181,45,1
2025-07-31 10:50:00,2,0,65,42,0
2025-07-25 04:03:00,15,0,172,95,1
2025-07-25 21:35:00,1,1,85,84,0
2025-07-23 10:27:00,14,0,182,95,1
2025-08-01 07:46:00,12,0,170,58,0
2025-08-01 17:23:00,9,0,162,86,1
2025-07-31 00:40:00,6,1,87,76,0
2025-07-21 19:03:00,5,0,76,45,0
2025-07-20 22:16:00,3,1,93,46,0
2025-07-26 14:51:00,12,0,168,86,1
2025-07-22 23:05:00,4,1,62,41,0
2025-07-30 11:05:00,3,1,65,60,0
2025-07-29 04:52:00,12,0,182,98,1
2025-07-25 22:24:00,12,0,101,62,0
2025-07-25 05:12:00,10,1,207,86,1
2025-07-30 02:07:00,0,1,63,56,0
2025-07-21 01:52:00,1,1,55,54,0
2025-07-23 00:49:00,7,0,191,60,0
2025-08-02 03:09:00,9,0,179,80,1
2025-07-30 15:31:00,15,0,118,82,1
2025-07-26 05:40:00,15,1,158,93,1
2025-07-29 23:00:00,5,1,93,44,0
2025-08-01 09:51:00,4,1,107,52,0
2025-07-30 16:59:00,0,0,134,75,0
2025-07-22 13:24:00,6,0,135,79,0
2025-07-30 02:19:00,3,1,172,98,1
2025-07-21 09:58:00,14,0,207,93,1
2025-07-29 21:13:00,12,1,70,79,0
2025-07-19 14:59:00,1,0,78,58,0
2025-07-22 11:27:00,13,0,166,92,1
2025-07-25 14:33:00,3,1,117,80,0
2025-07-31 10:08:00,12,0,191,83,0
2025-07-29 11:48:00,11,0,198,93,1
2025-07-25 22:21:00,10,0,108,57,0
2025-07-27 10:26:00,0,0,58,54,0
2025-07-24 20:23:00,8,1,66,81,1
2025-07-24 03:37:00,5,1,173,95,0
2025-07-24 16:44:00,15,0,177,85,1
2025-07-19 16:37:00,12,1,121,94,1
2025-07-22 12:28:00,3,1,60,97,0
2025-07-28 02:32:00,13,0,126,70,1
2025-07-25 08:50:00,11,1,62,85,1
2025-07-31 06:15:00,1,0,70,56,0
2025-07-22 18:19:00,2,1,69,52,0
2025-07-27 14:55:00,13,1,208,50,0
2025-07-20 09:40:00,14,0,198,89,1
2025-07-21 14:25:00,0,1,117,89,0
2025-07-24 12:54:00,7,0,175,70,0
2025-07-28 03:52:00,14,0,177,51,0
2025-07-28 20:51:00,7,0,162,94,1
2025-07-26 17:30:00,6,1,201,72,0
2025-08-01 13:17:00,9,1,60,52,0
2025-07-31 03:03:00,2,0,91,55,0
2025-07-23 09:02:00,5,1,122,41,0
2025-07-22 10:26:00,4,0,98,52,0
2025-07-20 21:55:00,14,0,206,86,1
2025-07-30 20:20:00,1,0,138,90,0
2025-08-01 09:46:00,7,0,79,71,0
2025-08-01 11:41:00,12,0,146,85,1
2025-07-29 14:10:00,15,1,134,85,1
2025-07-21 11:38:00,6,0,201,55,0
2025-07-29 13:21:00,10,1,204,76,0
2025-08-01 12:11:00,4,0,45,49,0
2025-08-01 19:45:00,14,0,172,87,1
2025-07-22 03:51:00,5,1,45,45,0
2025-07-31 03:50:00,5,0,71,98,0
2025-07-30 21:19:00,13,0,190,85,1
2025-07-22 08:39:00,14,0,193,89,1
2025-07-20 12:15:00,14,0,203,88,1
2025-07-28 15:19:00,3,0,54,52,0
2025-08-01 23:38:00,3,0,56,41,0
2025-07-31 08:29:00,7,0,188,91,0
2025-07-27 18:44:00,13,0,201,100,1
2025-07-22 12:25:00,2,0,56,57,0
2025-07-26 19:09:00,5,0,180,54,1
2025-08-01 07:49:00,0,0,83,56,0
2025-07-25 12:20:00,11,0,207,89,1
2025-07-25 04:56:00,1,0,96,56,0
2025-07-29 17:18:00,6,0,110,69,0
2025-07-22 12:21:00,2,1,82,58,0
2025-07-29 17:17:00,1,1,41,41,0
2025-07-22 10:59:00,11,1,208,62,1
2025-07-19 13:33:00,7,1,210,75,1
2025-07-24 04:23:00,4,1,137,59,0
2025-07-23 10:43:00,13,1,109,80,1
2025-07-29 04:59:00,7,1,182,96,0
2025-07-25 19:07:00,4,0,200,96,1
2025-07-21 23:21:00,15,0,195,83,1
2025-07-21 13:59:00,3,1,58,55,0
2025-07-25 22:37:00,0,0,71,41,0
2025-07-29 13:00:00,0,1,174,45,1
2025-07-29 00:31:00,9,0,208,98,1
2025-07-29 23:32:00,3,1,86,55,0
2025-07-19 17:33:00,10,1,124,71,0
2025-07-27 08:29:00,6,0,83,71,0
2025-07-28 15:22:00,2,1,74,50,0
2025-08-01 21:01:00,1,0,197,54,1
2025-07-25 10:41:00,9,0,192,85,1
2025-07-24 18:50:00,0,1,46,53,0
2025-08-01 10:11:00,10,0,190,88,1
2025-08-02 05:05:00,7,0,58,48,0
2025-07-24 15:34:00,4,0,73,49,0
2025-07-31 13:58:00,5,0,86,42,0
2025-07-27 16:26:00,2,1,101,90,0
2025-08-02 03:44:00,0,0,102,46,0
2025-07-26 21:59:00,4,1,75,66,0
2025-07-30 05:07:00,9,0,186,97,1
2025-07-21 14:39:00,14,0,170,99,1
2025-08-01 04:02:00,8,1,187,55,1
2025-07-28 12:44:00,11,0,202,85,1
2025-07-26 15:09:00,9,0,179,89,1
2025-07-24 22:15:00,14,0,201,98,1
2025-07-20 11:43:00,3,1,67,53,0
2025-07-23 09:09:00,3,1,85,50,0
2025-07-21 02:03:00,6,0,54,65,0
2025-07-23 22:05:00,15,1,185,68,1
2025-07-30 15:53:00,13,0,175,80,1
2025-07-21 10:43:00,12,0,130,74,0
2025-07-20 12:22:00,12,0,183,95,1
2025-07-26 06:38:00,4,1,147,59,0
2025-07-24 21:04:00,3,0,41,47,0
2025-07-24 19:02:00,5,1,86,57,0
2025-07-21 13:08:00,9,0,182,92,1
2025-07-20 01:28:00,5,0,64,60,0
2025-08-02 05:16:00,15,0,162,80,1
2025-07-22 23:44:00,12,0,170,87,1
2025-07-21 21:05:00,3,0,47,65,0
2025-07-31 12:07:00,14,0,210,81,1
2025-07-26 02:01:00,8,1,151,76,1
2025-07-28 00:07:00,14,0,161,87,1
2025-07-22 15:09:00,15,0,181,81,1
2025-07-23 18:41:00,0,1,41,54,0
2025-07-19 23:48:00,5,0,88,59,0
2025-07-24 22:33:00,12,0,162,84,1
2025-07-29 04:13:00,5,0,53,44,0
2025-07-19 19:37:00,2,1,60,44,0
2025-07-29 12:31:00,9,0,186,82,1
2025-07-21 00:30:00,6,0,117,75,0
2025-07-23 18:30:00,4,0,92,41,0
2025-07-25 02:35:00,15,0,209,84,1
2025-08-01 09:58:00,9,0,187,84,1
2025-08-01 05:45:00,12,0,210,93,1
2025-07-25 10:35:00,15,1,120,90,0
2025-07-31 10:47:00,11,0,187,84,1
2025-07-30 09:55:00,3,0,79,41,0
2025-08-02 02:46:00,15,0,137,48,0
2025-07-22 13:28:00,15,0,71,46,0
2025-07-27 23:38:00,1,0,60,58,0
2025-07-27 09:30:00,11,0,166,93,1
2025-07-30 21:38:00,11,0,183,99,1
2025-07-28 03:27:00,4,0,86,48,0
2025-07-30 22:49:00,2,0,41,47,0
2025-07-29 09:06:00,10,0,181,81,1
2025-07-19 15:54:00,11,0,69,63,0
2025-08-01 18:46:00,0,0,77,84,0
2025-07-30 21:29:00,0,1,67,91,0
2025-07-23 23:14:00,4,1,44,48,0
2025-07-29 22:21:00,7,0,194,49,1
2025-07-22 14:13:00,8,1,207,77,1
2025-07-23 10:07:00,1,0,42,96,1
2025-07-21 19:27:00,14,0,49,92,1
2025-07-24 22:03:00,2,1,41,53,0
2025-07-26 18:03:00,6,0,73,86,0
2025-07-31 10:38:00,1,1,95,57,0
2025-07-22 16:28:00,2,0,43,42,0
2025-07-30 10:08:00,14,0,206,90,1
2025-07-25 22:58:00,0,1,152,45,0
2025-07-21 14:11:00,0,1,67,85,1
2025-07-25 21:55:00,2,0,58,48,0
2025-07-28 20:41:00,2,1,67,58,0
2025-07-25 00:52:00,3,1,134,42,0
2025-07-20 06:50:00,6,0,194,98,0
2025-07-22 23:50:00,2,1,57,51,0
2025-07-31 17:31:00,10,0,180,93,1
2025-07-24 00:42:00,6,0,125,71,0
2025-07-20 05:01:00,0,0,95,50,0
2025-07-26 20:11:00,8,1,158,68,0
2025-07-30 08:54:00,13,0,201,90,1
2025-07-30 09:39:00,14,0,181,98,1
2025-07-26 12:28:00,0,0,105,81,1
2025-08-01 03:36:00,14,0,191,83,1
2025-07-27 18:03:00,1,0,54,54,0
2025-07-30 01:53:00,9,0,177,84,1
2025-07-29 14:12:00,4,1,138,43,0
2025-07-28 16:52:00,0,1,153,45,0
2025-07-29 11:33:00,1,0,58,46,0
2025-07-25 03:35:00,14,0,190,85,1
2025-07-26 19:40:00,0,0,78,60,0
2025-07-24 07:54:00,15,0,192,87,1
2025-07-22 20:00:00,1,1,44,47,0
2025-07-22 19:57:00,4,1,135,58,0
2025-07-20 09:59:00,1,0,85,47,0
2025-07-31 08:36:00,12,0,166,97,1
2025-07-25 03:23:00,8,1,126,58,0
2025-07-24 00:00:00,3,0,94,41,0
2025-07-27 04:31:00,4,0,163,56,0
2025-07-30 02:49:00,15,0,162,86,1
2025-07-21 13:51:00,3,1,177,50,1
2025-07-21 03:04:00,3,1,56,58,0
2025-07-31 02:15:00,5,0,56,53,0
2025-07-30 07:15:00,3,1,145,68,0
2025-07-31 05:54:00,0,0,205,68,1
2025-07-30 20:36:00,13,0,205,93,1
2025-07-22 13:35:00,0,0,75,58,0
2025-07-23 02:34:00,0,1,41,59,0
2025-07-31 04:13:00,7,1,175,53,0
2025-07-26 22:35:00,2,0,82,59,0
2025-07-24 17:49:00,5,0,130,63,0
2025-07-25 12:57:00,15,0,139,52,0
2025-08-01 04:31:00,13,0,50,86,1
2025-07-28 20:08:00,9,0,144,72,1
2025-07-25 20:09:00,10,0,160,96,1
2025-07-31 14:38:00,5,1,53,40,0
2025-07-26 19:19:00,11,0,195,80,1
2025-07-27 02:39:00,3,1,182,46,1
2025-07-28 20:16:00,1,1,64,58,0
2025-07-31 18:19:00,1,0,59,52,0
2025-07-20 16:50:00,7,1,82,66,0
2025-07-29 04:52:00,11,0,205,99,1
2025-07-23 23:13:00,15,1,200,61,1
2025-08-01 09:17:00,13,0,170,100,1
2025-07-23 00:13:00,3,1,114,57,0
2025-07-20 04:13:00,1,1,152,86,1
2025-07-30 18:35:00,3,1,121,80,0
2025-07-27 00:35:00,11,0,181,98,1
2025-07-20 13:06:00,2,0,56,51,0
2025-07-31 03:32:00,9,0,169,98,1
2025-07-21 06:17:00,14,1,92,48,0
2025-07-26 01:07:00,14,0,195,82,1
2025-07-19 18:30:00,14,1,87,80,0
2025-08-01 11:16:00,14,1,195,47,1
2025-07-28 14:31:00,9,0,201,81,1
2025-07-21 07:11:00,15,0,208,93,1
2025-07-21 12:07:00,5,0,164,84,1
2025-07-30 17:17:00,5,1,80,44,0
2025-07-20 07:57:00,5,1,42,44,0
2025-07-26 03:02:00,2,0,97,58,0
2025-07-25 11:17:00,11,0,57,47,1
2025-07-28 10:30:00,15,0,209,96,1
2025-07-19 10:29:00,14,0,100,88,1
2025-07-28 13:28:00,14,0,198,82,1
2025-07-21 06:17:00,0,0,55,84,0
2025-07-28 15:13:00,11,0,209,99,1
2025-07-21 13:43:00,0,0,98,46,0
2025-07-20 06:37:00,6,1,142,96,0
2025-07-30 14:25:00,0,0,189,59,0
2025-07-25 07:40:00,10,0,208,85,1
2025-07-23 12:35:00,10,0,210,91,1
2025-07-26 03:25:00,14,0,194,95,1
2025-07-22 17:45:00,6,1,176,62,0
2025-07-23 17:20:00,15,0,189,86,1
2025-08-01 21:18:00,10,0,175,97,1
2025-07-25 16:23:00,11,0,45,42,0
2025-07-24 07:20:00,11,0,190,56,0
2025-07-30 17:44:00,0,1,102,66,0
2025-07-23 01:14:00,12,0,186,82,1
2025-07-22 15:15:00,10,0,190,97,1
2025-07-23 11:49:00,12,0,164,91,1
2025-07-26 12:46:00,3,0,61,46,0
2025-07-30 20:35:00,5,1,51,40,0
2025-07-29 10:44:00,2,1,44,49,0
2025-07-25 03:46:00,13,0,206,81,1
2025-07-29 12:17:00,2,1,173,83,0
2025-07-20 12:43:00,12,0,209,85,1
2025-07-21 22:08:00,11,0,167,87,1
2025-07-21 19:02:00,14,0,178,88,1
2025-07-26 18:50:00,2,0,88,41,0
2025-07-23 06:46:00,11,0,188,90,1
2025-07-21 13:49:00,15,0,176,100,1
2025-07-22 22:58:00,4,1,173,71,0
2025-07-22 23:56:00,12,0,171,82,1
2025-07-26 16:24:00,15,0,171,97,1
2025-07-21 22:30:00,12,0,199,82,1
2025-07-24 18:26:00,5,0,50,58,0
2025-07-22 05:57:00,11,0,206,75,1
2025-07-28 11:13:00,1,0,65,53,0
2025-07-31 17:24:00,8,1,204,74,0
2025-07-21 13:01:00,7,1,90,65,0
2025-07-25 07:21:00,3,1,126,46,0
2025-07-30 15:41:00,5,0,143,67,0
2025-07-24 07:51:00,5,0,87,42,0
2025-07-29 22:19:00,4,0,155,91,0
2025-07-22 21:08:00,6,1,120,57,0
2025-07-23 21:48:00,0,1,63,57,0
2025-07-28 14:12:00,4,1,54,48,0
2025-07-25 10:04:00,1,1,47,44,0
2025-07-23 02:46:00,4,1,42,41,0
2025-07-21 19:32:00,8,0,135,55,0
2025-07-22 23:32:00,4,0,70,52,0
2025-08-01 18:24:00,15,0,183,89,1
2025-07-29 18:46:00,8,1,144,92,0
2025-07-25 11:14:00,1,0,48,59,0
2025-07-26 03:45:00,13,1,194,45,0
2025-08-02 04:30:00,15,0,123,42,1
2025-07-24 14:31:00,0,0,91,55,0
2025-07-28 17:05:00,4,0,60,42,0
2025-07-24 05:42:00,5,1,51,45,0
2025-07-19 22:16:00,8,0,115,54,1
2025-07-29 08:56:00,4,0,165,90,1
2025-07-22 12:21:00,4,1,68,56,0
2025-07-28 05:46:00,0,1,68,46,0
2025-07-24 23:40:00,4,1,65,84,0
2025-07-29 02:59:00,2,1,90,47,0
2025-07-27 01:26:00,0,0,42,96,1
2025-07-25 23:46:00,15,0,40,88,0
2025-07-29 11:07:00,4,1,159,93,1
2025-07-29 21:03:00,15,0,206,90,1
2025-07-26 17:57:00,13,1,156,43,1
2025-07-29 10:22:00,10,0,205,86,1
2025-07-24 12:37:00,12,0,189,93,1
2025-07-29 16:48:00,3,1,191,92,1
2025-07-29 23:15:00,7,0,114,75,0
2025-07-31 07:40:00,13,0,171,95,1
2025-07-20 02:55:00,12,1,103,50,0
2025-07-30 08:33:00,9,0,77,93,0
2025-07-26 23:48:00,13,0,188,87,1
2025-08-02 04:34:00,13,0,177,94,1
2025-07-22 22:43:00,4,1,55,60,0
2025-07-27 02:49:00,5,0,73,65,0
2025-07-30 18:42:00,5,0,97,56,0
2025-07-25 18:50:00,12,0,110,83,1
2025-07-25 17:14:00,1,0,85,53,0
2025-07-24 01:49:00,1,0,96,50,0
2025-07-31 06:14:00,5,0,83,66,0
2025-08-01 01:29:00,13,0,155,59,0
2025-07-22 08:38:00,5,0,54,47,0
2025-07-31 00:36:00,4,1,69,40,0
2025-07-29 22:44:00,14,1,162,83,0
2025-07-28 07:53:00,6,0,204,88,1
2025-07-27 20:37:00,0,0,48,42,0
2025-07-28 09:15:00,11,0,169,94,1
2025-07-29 21:53:00,7,0,191,94,0
2025-07-22 16:26:00,12,1,136,40,0
2025-07-23 05:05:00,5,0,77,58,0
2025-07-27 14:31:00,1,1,69,51,0
2025-07-24 16:39:00,10,0,64,67,0
2025-07-24 10:27:00,3,1,66,47,0
2025-07-29 14:51:00,14,0,196,85,1
2025-07-31 02:38:00,3,1,100,49,0
2025-07-19 15:59:00,2,0,95,47,0
2025-07-21 05:03:00,5,0,57,40,0
2025-07-20 03:59:00,7,0,185,100,1
2025-07-30 09:32:00,1,1,92,59,0
2025-07-27 21:47:00,11,0,170,93,1
2025-07-23 02:15:00,9,0,182,88,1
2025-07-27 05:21:00,9,1,205,78,0
2025-07-24 20:06:00,4,0,52,52,0
2025-07-24 14:52:00,1,0,146,70,0
2025-07-20 00:31:00,15,0,180,83,1
2025-07-30 18:06:00,8,1,45,84,0
2025-07-21 08:03:00,13,0,203,61,1
2025-08-01 22:16:00,9,0,205,85,1
2025-07-27 14:39:00,9,0,183,95,1
2025-07-28 05:03:00,10,0,195,85,1
2025-07-29 08:19:00,15,0,164,82,1
2025-07-26 09:43:00,4,1,83,41,0
2025-07-28 23:35:00,10,0,197,100,1
2025-07-23 06:05:00,8,1,44,65,1
2025-07-31 19:25:00,2,0,49,59,0
2025-07-23 19:00:00,3,0,47,60,0
2025-07-27 06:23:00,11,0,137,87,1
2025-07-31 05:30:00,12,0,175,81,1
2025-08-01 07:59:00,5,0,54,53,0
2025-07-24 06:49:00,14,0,172,100,1
2025-07-27 14:45:00,12,0,183,98,1
2025-08-01 18:13:00,7,1,63,51,0
2025-07-19 17:24:00,14,0,187,87,1
2025-07-25 05:51:00,14,1,138,53,0
2025-08-01 13:47:00,1,1,75,50,0
2025-07-25 09:00:00,1,0,69,45,0
2025-07-27 20:20:00,1,1,53,59,0
2025-07-30 09:58:00,10,0,128,74,0
2025-07-22 14:10:00,15,0,170,43,0
2025-07-22 04:58:00,3,0,87,40,0
2025-07-30 09:05:00,2,1,64,49,0
2025-08-01 00:05:00,5,1,43,48,0
2025-07-21 06:12:00,14,0,184,91,1
2025-07-30 03:06:00,5,1,80,40,0
2025-07-31 14:50:00,4,1,46,60,0
2025-07-24 07:26:00,5,1,85,52,0
2025-07-28 15:26:00,13,1,144,44,1
2025-07-26 13:18:00,1,0,70,45,0
2025-07-30 13:52:00,15,0,189,94,1
2025-07-26 01:04:00,6,1,153,85,1
2025-07-27 02:13:00,4,1,45,43,0
2025-07-24 14:27:00,8,0,139,89,1
2025-07-19 23:42:00,4,0,74,59,0
2025-07-22 18:08:00,14,0,174,83,1
2025-07-31 07:08:00,1,0,76,50,0
2025-07-31 04:27:00,4,1,90,60,0
2025-07-26 23:44:00,8,1,75,52,0
2025-07-31 16:13:00,0,1,56,52,0
2025-07-29 07:44:00,1,0,57,48,0
2025-07-22 07:43:00,15,1,208,49,0
2025-07-27 06:25:00,14,0,99,47,0
2025-08-02 01:08:00,15,0,166,62,1
2025-07-30 18:00:00,11,0,189,95,1
2025-07-22 10:12:00,13,0,184,99,1
2025-07-20 05:57:00,14,0,141,50,0
2025-07-28 18:54:00,13,0,208,80,1
2025-07-28 12:48:00,5,1,92,55,0
2025-07-30 18:56:00,7,1,121,86,1
2025-07-22 03:31:00,13,0,177,83,1
2025-07-30 10:52:00,2,1,123,80,1
2025-07-27 01:46:00,11,1,97,61,0
2025-07-31 23:03:00,9,0,168,83,1
2025-07-31 12:11:00,14,0,185,87,1
2025-07-23 04:49:00,15,1,171,42,1
2025-07-31 08:52:00,12,1,144,53,0
2025-07-26 21:40:00,6,1,188,76,1
2025-07-24 16:45:00,14,0,196,100,1
2025-07-26 01:46:00,14,0,190,85,1
2025-07-21 00:57:00,10,0,182,84,1
2025-07-21 02:54:00,1,0,88,55,0
2025-07-31 23:54:00,15,0,183,92,1
2025-07-29 09:37:00,12,0,192,83,1
2025-07-21 02:02:00,1,1,79,58,0
2025-07-30 07:48:00,15,0,162,100,1
2025-07-29 07:56:00,0,0,43,66,0
2025-07-28 09:58:00,14,0,199,56,0
2025-07-25 06:49:00,6,1,71,76,0
2025-08-01 05:19:00,11,0,176,90,1
2025-07-27 04:07:00,2,1,42,55,0
2025-07-28 15:11:00,8,1,61,51,0
2025-07-23 02:33:00,14,1,96,78,0
2025-07-23 07:30:00,10,0,208,89,1
2025-07-26 12:47:00,12,0,193,97,1
2025-07-31 16:43:00,4,0,209,98,0
2025-07-31 10:34:00,11,0,195,94,1
2025-07-23 13:52:00,3,1,72,56,0
2025-07-19 20:45:00,13,0,165,100,1
2025-07-27 13:55:00,0,0,66,48,0
2025-07-31 19:04:00,9,0,207,87,1
2025-07-24 14:04:00,7,1,133,97,0
2025-07-30 20:18:00,15,0,172,94,1
2025-07-30 09:23:00,11,0,208,90,1
2025-07-21 16:38:00,1,0,64,49,0
2025-08-01 00:35:00,15,0,46,78,0
2025-08-01 12:01:00,7,0,165,48,0
2025-07-20 21:13:00,4,1,99,54,0
2025-07-25 08:26:00,13,0,185,85,1
2025-07-22 14:18:00,0,0,61,81,0
2025-07-28 23:42:00,6,1,71,94,0
2025-07-26 20:34:00,11,0,202,100,1
2025-07-30 15:35:00,2,0,181,43,0
2025-07-24 11:01:00,9,0,165,92,1
2025-07-20 12:25:00,0,0,159,70,0
2025-07-28 19:13:00,7,1,83,45,0
2025-07-19 11:52:00,11,0,162,81,1
2025-07-26 05:19:00,4,0,81,49,0
2025-07-30 18:40:00,2,0,116,82,0
2025-07-25 22:06:00,1,0,81,54,0
2025-07-30 17:27:00,10,0,178,96,1
2025-07-27 13:53:00,7,1,159,46,0
2025-07-21 15:09:00,2,1,87,40,0
2025-07-24 21:14:00,4,1,83,59,0
2025-07-29 23:25:00,1,0,171,85,0
2025-07-31 19:05:00,13,0,210,86,1
2025-08-01 19:08:00,12,1,78,78,0
2025-07-25 22:50:00,2,1,96,53,0
2025-08-01 11:01:00,6,0,185,47,1
2025-07-27 00:39:00,13,0,206,81,1
2025-07-19 15:52:00,11,0,162,96,1
2025-08-01 22:27:00,2,0,45,52,0
2025-07-26 23:37:00,1,0,40,55,0
2025-07-30 20:06:00,4,0,53,59,0
2025-07-24 14:06:00,2,0,68,59,0
2025-07-28 06:31:00,11,0,193,98,1
2025-07-30 01:27:00,12,0,179,83,1
2025-07-31 15:36:00,0,0,175,98,1
2025-07-29 00:29:00,1,0,68,48,0
2025-07-24 23:03:00,8,0,46,46,1
2025-07-29 11:46:00,9,0,42,80,1
2025-07-24 00:27:00,5,1,133,53,0
2025-07-28 08:50:00,0,0,41,59,0
2025-07-23 06:43:00,9,0,204,86,1
2025-07-24 16:34:00,15,0,174,91,1
2025-07-31 02:38:00,2,0,98,59,0
2025-07-31 14:04:00,15,0,163,99,1
2025-08-01 00:35:00,9,0,209,86,1
2025-07-23 17:11:00,1,1,130,50,0
2025-07-26 07:21:00,5,0,74,45,0
2025-07-29 18:47:00,3,0,80,50,0
2025-08-01 13:28:00,15,0,210,80,1
2025-07-24 06:09:00,5,0,65,62,0
2025-07-26 05:18:00,3,1,83,50,0
2025-07-22 12:20:00,12,0,90,85,1
2025-07-29 08:30:00,13,0,200,89,1
2025-07-24 02:16:00,5,1,65,60,0
2025-07-24 01:37:00,4,0,47,51,0
2025-08-01 18:57:00,0,1,50,51,0
2025-07-24 16:32:00,5,1,187,86,0
2025-07-21 19:57:00,15,0,137,74,1
2025-07-27 23:05:00,4,0,47,46,0
2025-07-27 17:54:00,9,0,167,90,1
2025-08-01 21:19:00,12,0,170,81,1
2025-07-23 04:10:00,4,1,64,53,0
2025-07-27 20:11:00,11,0,103,88,1
2025-07-24 01:22:00,14,0,192,80,1
2025-07-26 06:01:00,0,0,77,44,0
2025-07-19 19:14:00,8,1,66,40,0
2025-07-23 06:17:00,14,1,59,81,1
2025-07-29 16:19:00,11,0,201,77,0
2025-08-01 10:48:00,5,0,146,43,0
2025-07-21 08:53:00,10,0,59,80,1
2025-07-31 01:04:00,11,0,171,98,1
2025-07-21 01:19:00,11,0,199,82,1
2025-07-22 17:38:00,5,1,92,91,0
2025-07-21 12:10:00,0,0,41,58,0
2025-07-31 10:03:00,12,0,192,81,1
2025-07-29 05:04:00,3,0,172,88,1
2025-07-28 09:49:00,9,0,178,87,1
2025-07-24 10:32:00,10,0,170,93,1
2025-07-26 05:32:00,5,0,82,59,0
2025-07-25 05:44:00,5,1,83,69,0
2025-07-28 10:40:00,11,1,79,84,0
2025-07-27 19:52:00,2,1,129,98,0
2025-07-22 23:39:00,9,0,110,61,0
2025-07-31 16:30:00,1,0,87,54,0
2025-07-22 19:12:00,8,1,117,65,0
2025-07-23 00:53:00,1,1,202,54,0
2025-07-19 23:14:00,9,1,159,51,1
2025-07-22 04:30:00,12,1,116,65,1
2025-07-28 06:16:00,11,0,41,93,1
2025-07-23 13:20:00,10,0,161,86,1
2025-07-19 09:19:00,11,0,168,91,1
2025-07-23 23:35:00,7,0,54,48,0
2025-07-28 00:43:00,15,0,202,87,0
2025-07-22 20:53:00,14,0,158,59,0
2025-07-29 12:33:00,2,0,95,54,0
2025-07-27 15:57:00,9,0,209,82,1
2025-07-21 19:02:00,1,1,97,54,0
2025-07-27 05:27:00,1,0,41,41,0
2025-07-27 16:19:00,7,0,203,83,0
2025-08-01 10:05:00,3,0,78,64,0
2025-07-22 23:58:00,9,1,171,84,0
2025-07-29 04:16:00,15,0,183,86,1
2025-07-23 21:17:00,3,0,51,47,0
2025-07-26 03:04:00,15,0,168,94,1
2025-07-31 11:21:00,15,0,208,87,1
2025-07-27 10:57:00,10,0,175,85,0
2025-07-21 18:22:00,6,1,102,58,0
2025-07-22 23:59:00,7,1,124,43,0
2025-07-26 12:49:00,11,0,182,85,1
2025-07-23 07:51:00,12,0,204,85,1
2025-08-01 03:02:00,2,1,173,89,1
2025-07-21 12:27:00,2,0,93,40,0
2025-08-01 06:39:00,14,0,206,94,1
2025-07-31 11:10:00,3,0,56,71,0
2025-07-25 02:03:00,0,1,74,48,0
2025-07-26 10:27:00,2,1,107,62,0
2025-07-23 19:02:00,9,0,188,80,1
2025-08-02 03:25:00,2,1,99,57,0
2025-07-25 22:38:00,15,0,185,95,1
2025-07-30 05:36:00,7,0,167,90,1
2025-07-29 12:13:00,7,1,187,96,1
2025-07-23 13:08:00,15,1,151,97,1
2025-07-28 12:25:00,0,0,49,53,0
2025-07-23 20:29:00,12,1,87,99,1
2025-07-28 16:12:00,12,0,160,92,1
